,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
194,shevis,Java,Machine Learning,Leadership,Public Speaking,C,Project Management,Customer Service,Python,Management,ObjectiveC,C,Writing,Photoshop,Game Programming,Mobile Applications,Social Media,Music,Troubleshooting,Tutoring,Unity,Computer Hardware,Music Production,Swift,iOS Development,D Studio Max,Computer Repair,Xcode,Maya,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
195,davidfortini,SQL,Machine Learning,Data Analysis,Computer Science,Deep Learning,Python,Team Leadership,R,Presentation Skills,R Programming Language,Big Data,Amazon Web Services AWS,Artificial Intelligence,Entrepreneurship,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
196,milosmilunovic,Java,C,Python Programming Language,SQL,Git,Machine Learning,Software Development,Problem Solving,C Programming Language,Leadership,C,ObjectOriented Programming OOP,Microsoft Excel,Deep Learning,Python,Data Structures,Algorithms,Team Leadership,Natural Language Processing NLP,Data Science,ElasticSearch,Artificial Neural Networks,Image Processing,OpenCV,Computer Vision,Artificial Intelligence AI,Analytical Skills,Research,TensorFlow,PyTorch,Keras,Creative Problem Solving,Pandas Software,ScikitLearn,JSON,Microsoft Azure Machine Learning,Convolutional Neural Networks CNN,Natural Language Understanding,Recurrent Neural Networks RNN,Genetic Algorithms,Elastic Stack ELK,Intelligent Systems,nan,nan,nan,nan,nan,nan,nan,nan,nan,
197,sajad-alipour,Java,MySQL,Linux,Data Analysis,Microsoft Office,C,Python,Statistics,R,Matlab,SPSS,OpenCV,Computer Vision,SAS Programming,Cloud Computing,Amazon Web Services AWS,C,Docker,R programming,Deep learning,Mathematical Statistics,Geographic Information Systems GIS,ArcGIS,Tensorflow,LISREL,Java Script,GIS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
198,veronika-yakymchuk-2a3474175,Git,Machine Learning,Data Analysis,Deep Learning,Python,Statistics,Data Science,TensorFlow,Keras,Matplotlib,ScikitLearn,Seaborn,Numpy,Pandas,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
199,ritesh-kumar-6909bab0,C,JavaScript,Python Programming Language,Nodejs,Machine Learning,C Programming Language,C,MongoDB,Deep Learning,Natural Language Processing NLP,Data Science,Artificial Neural Networks,Matlab,Computer Vision,Artificial Intelligence AI,TensorFlow,Keras,Shell Scripting,NoSQL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
200,sanjay-suthar-4401b7aa,Java,Linux Kernel,HTML,Machine Learning,C Programming Language,Microsoft Office,Leadership,C,Deep Learning,Arduino,Matlab,Research,Management,RealTime Operating Systems RTOS,Assembly Language,Microcontroller,ARM processor Programmingbit,Embedded C language,Architecture and programming,Device Drivers,Embedded Linux,Gstreamer,Worked on SPI,USART and IC protocol,Atmel AVR microcontroller programming,Microprocessor programming,ESP IOT chip programming,currently working on IOT based gesture controlled system,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
201,shivam-dwivedi-5a734bb1,Java,C,SQL,Machine Learning,Data Analysis,Scala,C Programming Language,C,Computer Science,Deep Learning,Python,Algorithms,Natural Language Processing NLP,Statistics,Data Science,Data Analytics,Hadoop,Artificial Neural Networks,Image Processing,OpenCV,Computer Vision,Analytical Skills,Microsoft SQL Server,Machine Learning Algorithms,Apache Spark,TensorFlow,PyTorch,Keras,Big Data,Caffe,Apache Kafka,C,ScikitLearn,Neural Networks,Spring Framework,Hibernate,Convolutional Neural Networks CNN,Kubernetes,Pattern Recognition,Recurrent Neural Networks RNN,Oracle,PLSQL,Apache Flink,Cognitive Science,nan,nan,nan,nan,nan,nan,nan,
202,xiao-hu-yan-31b60218,Java,Machine Learning,C,Deep Learning,Python,Statistics,Hadoop,R,Statistical Modeling,Big Data,Quantitative Research,High Performance Computing,Electronic Trading,Fixed Income,Futures,Value Investing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
203,amal-feriani-64302555,Java,C,SQL,Machine Learning,Data Analysis,Databases,Programming,Teamwork,C,Project Management,Deep Learning,Python,Github,Statistics,Hadoop,R,Artificial Neural Networks,Matlab,Computer Vision,Operations Research,Predictive Analytics,TensorFlow,Big Data,Data Warehousing,SAS,Business Intelligence,QlikView,Photoshop,Convolutional Neural Networks CNN,Text Mining,Sentiment Analysis,Game Theory,Visual Basic for Applications VBA,VBA,Stata,Environmental Economics,LibreOffice,Statistics and Modelling,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
204,harivarshan-selvarajah,Microsoft Word,Leadership,Public Speaking,Project Management,Computer Science,Microsoft Excel,Microsoft PowerPoint,Team Leadership,Research,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
205,abdallah-gaballah-b57460200,API Development,Dart,Application Programming Interfaces,MVC,http,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
206,harithahpillai98,Java,C,JavaScript,PHP,MySQL,Web Development,HTML,Machine Learning,Data Analysis,Microsoft Office,Leadership,C,Python,Data Mining,Data Visualization,Data Science,Tableau,Matlab,SPSS,Analytical Skills,Critical Thinking,Research,Team Management,Microsoft Power BI,Business Analysis,Business Intelligence BI,Creative Problem Solving,PSpice,AutoCAD,Red Hat Linux,Interpersonal Skills,Advanced Microsoft Excel,Skilled Multitasker,ZEBRA ERP,Emcee,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
207,vipul-jha-3000,JavaScript,Python Programming Language,MySQL,SQL,English,Leadership,C,MongoDB,Deep Learning,Natural Language Processing NLP,Artificial Intelligence AI,R Programming Language,Communication,C,FullStack Development,Presentations,Oracle SQL,Data Science and Machine Learning,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
208,mohammad-rafiee-04824235,Java,JavaScript,MySQL,Machine Learning,Scala,Python,Statistics,Data Science,Hadoop,Hive,Apache Pig,R,Matlab,Amazon Web Services AWS,Android Development,Spark,NoSQL,Maven,Natural Language Processing,Servlets,Gradle,Swift,iOS Development,Mahout,Convex Optimization,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
209,seiyu-higa,Java,JavaScript,Nodejs,SQL,Machine Learning,Reactjs,MongoDB,Python,Scrum,ElasticSearch,Django,Spring Framework,Kubernetes,Docker,Microservices,OAuth,Spring MVC,PostgreSQL,ETL,Elasticsearch,Apache Airflow,Logstash,Redis,Amazon Web Services,Gestin de proyectos,Metodologas giles,Diseo de software,Capacidad de anlisis,Arquitectura de software,Liderazgo de equipos,Trabajo en equipo,Diseo de soluciones tcnicas,Arquitectura RESTful,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
210,shehrum,Java,C,Nodejs,Web Development,Big Data Analytics,Machine Learning,Data Analysis,Databases,C,ObjectOriented Programming OOP,Deep Learning,Python,Data Structures,Algorithms,Data Mining,Natural Language Processing NLP,Data Science,Data Analytics,R,Computer Vision,Oracle SQL Developer,TensorFlow,PyTorch,Big Data,Amazon Web Services AWS,Artificial Intelligence,C,NLP,Convolutional Neural Networks CNN,Natural Language Understanding,Cloud Applications,Algorithm Design,JAVA,Startups,Mobile Application Development,Reinforcement learning,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
211,kaveri-goel-41923716a,Python Programming Language,Machine Learning,Computer Architecture,R,Matlab,Research,SolidWorks,OrCAD,MATLAB,Xilinx,Verilog,AutoCAD,VeryLargeScale Integration VLSI,SOLIDWORKS,Autodesk Fusion,Mathworks,Machining,Assemblies,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
212,indumathi-desabathina,Python Programming Language,Machine Learning,Deep Learning,Data Structures,Statistics,Probability,R Programming Language,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
213,swapnil-chhatre-221159162,Microsoft Azure,English,Photography,Engineering,Communication,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
214,heps5096,SQL,C,Python,R,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
215,farsana-s-044b761a2,Machine Learning,Microsoft Azure,Programming,Deep Learning,Data Science,Artificial Intelligence AI,NumPy,Unsupervised Learning,Azure AI,ABAP,Sap solman,feature engineering,supervised learning,AI,DP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
216,thamali-wijewardhana-5a565195,Java,C,JavaScript,PHP,MySQL,XML,Bootstrap,HTML,Big Data Analytics,Machine Learning,Databases,Responsive Web Design,CSS,MongoDB,Deep Learning,Python,Github,ElasticSearch,Anaconda,Apache Spark,Ubuntu,Keras,Apache,Django,Software Engineering,OOP,Windows,FullStack Development,NumPy,NoSQL,Neural Networks,Maven,Web Application Development,Microservices,Design Patterns,OAuth,Swagger,REST,Architecture,React,Panda,Open Source Software,APIs,CentOS,Code Review,deeplearningj,Junit,Jax RS,Apache CXF,YAML,nan,
217,cambn,Java,SQL,Machine Learning,Data Analysis,Python,Data Visualization,R,Apache Spark,c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
218,anubhav-sinha-9334bb180,Python Programming Language,MySQL,Machine Learning,Deep Learning,Data Science,Google Cloud Platform GCP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
219,sathish333,Python Programming Language,Machine Learning,Programming,ObjectOriented Programming OOP,Computer Science,Data Structures,Algorithms,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
220,mherkhachatryan,Python Programming Language,Git,Linux,Machine Learning,Data Analysis,Software Development,Public Speaking,Deep Learning,BackEnd Web Development,API Development,Python,Team Leadership,Data Science,OpenCV,Research,Team Management,Mathematics,Ubuntu,Keras,Time Management,Docker Products,Physics,Matplotlib,Pandas Software,NumPy,Containerization,Version Control,ScikitLearn,Neural Networks,Teaching,Convolutional Neural Networks CNN,Kubernetes,Recurrent Neural Networks RNN,PostgreSQL,REST APIs,SciPy,Jupyter,GitHub,Postman API,Apache Airflow,Dask,Personal Finance,Scientific Computing,Astrophysics,Observational Astronomy,Fermi,Googling,nan,nan,nan,nan,
221,olga-ivanova-65155b87,C,Project Management,Deep Learning,Python,Market Research,C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
222,svyatoslav-shishkin-ba5014131,Git,Linux,Python,NLP,tensorflow,machine learning,deep learning,docker,golang,Crowdsourcing,speech synthesis,gitlab,Toloka,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
223,dhaarani-muthukumar,SQL,Machine Learning,Microsoft Azure,Programming,Microsoft Office,Leadership,Python,Data Structures,Big Data,Network Security,Amazon Web Services AWS,Data Scraping,Web Scraping,Computer Networking,Wireless Networking,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
224,nakul-sharma-2b14461b2,C,Python Programming Language,Microsoft Word,Data Analysis,English,C,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Arduino,Natural Language Processing NLP,Data Science,Artificial Neural Networks,OpenCV,Computer Vision,Artificial Intelligence AI,Machine Learning Algorithms,Matplotlib,Pandas Software,NumPy,Convolutional Neural Networks CNN,Deep Neural Networks DNN,GNU Octave,machine learning,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
225,avinash-baratam,Java,JavaScript,Cascading Style Sheets CSS,SQL,HTML,Data Engineering,Big Data Analytics,Machine Learning,Scala,Microsoft Azure,Python,Data Science,Data Analytics,Hadoop,Hive,Apache Pig,Tableau,Machine Learning Algorithms,Apache Spark,DevOps,Big Data,Shell Scripting,Apache Kafka,spark,Core Java,Spring Boot,Docker,Azure Data Factory,Azure Data Lake,Oozie,Azure Databricks,Jenkins,Apache Airflow,Ansible,Hortonworks,Oracle,Map Reduce,apache drill,apache Tez,chartsjs,Apache Nifi,Dataiku DSS,IBM Change Data Capture,Falcon,Groovy,Azure Synapse,nan,nan,nan,nan,nan,
226,adnene-tekaya,Java,C,SQL,Linux,Machine Learning,Python,Hadoop,Matlab,Visual Studio,Spark,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
227,29vishesh,Java,MySQL,SQL,Machine Learning,Data Analysis,Python,Hadoop,R,Tableau,Business Intelligence BI,Requirements Analysis,PostgreSQL,PLSQL,Data Collection,Teradata SQL,Ethical Hacking,Regression Testing,HP Quality Center,ETL Testing,Data Mapping,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
228,daniilarashkevich,Python Programming Language,MySQL,SQL,Linux,Machine Learning,Databases,English,MLOps,Flask,Oracle Database,PostgreSQL,Refactoring,docker,Continuous Delivery,Continuous Integration,Russian,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
229,isuruhaththotuwa,Java,C,MySQL,XML,Linux,Software Development,C,Distributed Systems,Software Engineering,Eclipse,Maven,Kubernetes,Go Programming Language,CloudNative Architecture,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
230,rashwan7,Java,C,PHP,XML,SQL,HTML,English,Programming,Microsoft Office,Teamwork,Public Speaking,Research,OOP,Windows,Eclipse,Android,Photoshop,ORM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
231,snehal-ilawe-44014738,C,AngularJS,SQL,Linux,Machine Learning,Data Analysis,C,Software Development Life Cycle SDLC,MongoDB,Python,Data Structures,Data Mining,Data Analytics,R,Tableau,Analytical Skills,Shell Scripting,Communication,Requirements Analysis,Telecommunications,Perl,SDLC,Numpy,Pandas,Oracle,Bioinformatics,Visualization,Unix,Testing,Ensemble,Typescript,Unix Shell Scripting,Integration,Solaris,Billing Systems,HPUX,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
232,lucasbruand,Java,Python Programming Language,XML,SQL,Scala,Project Management,Statistics,Software Project Management,Big Data,Distributed Systems,Agile Methodologies,Apache Kafka,Java Enterprise Edition,Spark,NoSQL,Spring Framework,Cassandra,Test Driven Development,Data Architecture,High Performance Computing,Java profiling,Storm,Trident,SEPA,Equity Derivatives,Mthodes agiles,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
233,kamil-mahmood-7160a116b,Java,C,Machine Learning,C,Python,C,RESTful WebServices,Code Review,Systems Programming,Machine Learning Engineer,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
234,girisairam,C,Python Programming Language,SQL,Machine Learning,Data Analysis,Microsoft Azure,Programming,Teamwork,Public Speaking,C,Deep Learning,Data Mining,Natural Language Processing NLP,Data Science,Artificial Intelligence AI,Microsoft SQL Server,Amazon Web Services AWS,C,Pattern Recognition,Recurrent Neural Networks RNN,Reinforcement Learning,Speech Recognition,Graphical Models,ASPNET Web API,Microsoft Technologies,Web Technologies,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
235,vinduladharmasiri,Java,JavaScript,Python Programming Language,Bootstrap,Web Development,Machine Learning,Data Analysis,Reactjs,Programmable Logic Controller PLC,React Native,Pneumatics,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
236,john-fishbein,Java,Python Programming Language,Data Analysis,Software Development,Leadership,C,Matlab,Critical Thinking,Collaborative Problem Solving,Lean Functional Programming Language,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
237,prakash-bisht-57828397,Python Programming Language,Machine Learning,Deep Learning,Computer Vision,Exploratory Data Analysis,TensorFlow,Keras,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
238,bikram-singh-mehra,Java,C,JavaScript,Python Programming Language,PHP,HTML,WordPress,Microsoft Office,C,Servlets,JavaServer Pages JSP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
239,guilleripa,Git,HTML,Reactjs,Scrum,Heroku,Ruby on Rails,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
240,shubham-jain-321839b6,Python Programming Language,Cascading Style Sheets CSS,SQL,HTML,Microsoft Word,Machine Learning,Data Analysis,C Programming Language,Microsoft Office,Leadership,Project Management,Microsoft Excel,Deep Learning,PowerPoint,Artificial Neural Networks,Tableau,Matlab,Analytical Skills,Research,Management,Maple,TensorFlow,SAS Programming,Convolutional Neural Networks CNN,Recurrent Neural Networks RNN,Robotics,Linear Algebra,Tkinter,Visual Basic for Applications VBA,CNC Manufacturing,Linkage,Manufacturing Processes,Adams,Internal Combustion Engines,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
241,rajaalakshmi-sankaran-7b4004128,Python Programming Language,Linux,Machine Learning,C Programming Language,Image Processing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
242,adib-baziz,Python,R,Informatique,Mathmatiques,Apprentissage automatique,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
243,julien-zouein-5a8644106,C,JavaScript,PHP,Microsoft Office,C,Project Management,Computer Vision,Management,TensorFlow,Visual Basic NET VBNET,Gestion de projet,Modlisation D,Python langage de programmation,Mathmatiques,Apprentissage automatique,Statistiques,Intelligence artificielle,Feuilles de Style en cascade CSS,Visual Basic pour Applications VBA,Prsentations,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
